5.431	3.829	3.298	2.177	1.042	-0.062	-0.71	-1.436	-1.896	-2.71	-3.482	-4.561
6.152	3.761	3.028	1.858	0.89	-0.032	-0.631	-1.343	-1.796	-2.606	-3.375	-4.454
9.693	6.188	4.895	2.959	1.501	0.073	-0.57	-1.264	-1.715	-2.517	-3.279	-4.343
7.117	5.691	4.946	3.436	2.025	0.428	-0.399	-1.112	-1.577	-2.4	-3.169	-4.236
2.896	2.546	2.414	1.916	1.258	0.502	-0.228	-0.903	-1.382	-2.23	-3.018	-4.101
4.676	2.901	2.399	1.567	0.901	0.32	-0.232	-0.858	-1.298	-2.116	-2.887	-3.967
7.557	4.913	3.987	2.553	1.491	0.552	-0.223	-0.822	-1.263	-2.051	-2.8	-3.857
8.447	6.115	5.123	3.452	2.123	0.87	-0.162	-0.772	-1.206	-1.991	-2.728	-3.767
7.001	5.479	4.782	3.421	2.219	1.045	-0.043	-0.656	-1.103	-1.898	-2.645	-3.674
6.708	4.925	4.214	3.013	2.001	1.037	0.14	-0.477	-0.943	-1.764	-2.519	-3.566
7.362	5.628	4.835	3.44	2.296	1.234	0.264	-0.379	-0.833	-1.646	-2.398	-3.448
7.564	5.845	5.094	3.714	2.535	1.435	0.427	-0.274	-0.724	-1.537	-2.289	-3.332
7.774	5.594	4.828	3.536	2.443	1.434	0.521	-0.189	-0.633	-1.434	-2.185	-3.223
9.739	7.236	6.175	4.431	3.055	1.817	0.738	-0.136	-0.571	-1.356	-2.094	-3.12
11.178	8.303	7.096	5.157	3.631	2.242	1.03	-0.045	-0.504	-1.281	-2.009	-3.029
8.176	7.083	6.483	5.174	3.877	2.558	1.325	0.127	-0.42	-1.197	-1.923	-2.933
5.384	4.622	4.329	3.578	2.755	1.886	1.045	0.194	-0.356	-1.115	-1.838	-2.839
5.147	3.81	3.391	2.675	2.006	1.369	0.758	0.152	-0.312	-1.064	-1.767	-2.757
4.9	3.956	3.584	2.838	2.117	1.435	0.793	0.165	-0.308	-1.024	-1.717	-2.685
4.166	3.205	2.9	2.298	1.709	1.166	0.645	0.136	-0.309	-0.998	-1.673	-2.631
6.44	4.342	3.656	2.626	1.851	1.21	0.649	0.139	-0.302	-0.976	-1.638	-2.57
8.537	6.225	5.336	3.91	2.787	1.825	1.011	0.25	-0.271	-0.964	-1.607	-2.525
4.498	4.1	3.997	3.478	2.754	1.953	1.153	0.344	-0.249	-0.928	-1.572	-2.481
2.609	2.436	2.414	2.179	1.753	1.283	0.774	0.24	-0.231	-0.897	-1.539	-2.435
3.118	2.237	1.971	1.535	1.133	0.783	0.44	0.107	-0.231	-0.897	-1.506	-2.389
3.471	2.572	2.278	1.749	1.263	0.853	0.462	0.1	-0.244	-0.885	-1.496	-2.355
3.43	2.598	2.323	1.839	1.356	0.922	0.502	0.113	-0.27	-0.859	-1.467	-2.33
5.222	3.623	3.035	2.175	1.528	1.004	0.539	0.122	-0.27	-0.857	-1.465	-2.295
7.754	5.647	4.74	3.37	2.366	1.532	0.843	0.216	-0.244	-0.857	-1.448	-2.278
8.417	6.35	5.502	4.116	3.006	2.024	1.163	0.36	-0.229	-0.836	-1.424	-2.245
7.384	5.809	5.236	4.154	3.16	2.217	1.345	0.47	-0.192	-0.814	-1.388	-2.206
8.494	6.425	5.589	4.25	3.171	2.223	1.377	0.529	-0.156	-0.778	-1.361	-2.172
7.919	6.434	5.759	4.53	3.451	2.466	1.572	0.663	-0.117	-0.743	-1.326	-2.138
8.906	6.923	6.083	4.686	3.538	2.532	1.631	0.75	-0.063	-0.706	-1.286	-2.097
8.747	7.03	6.261	4.93	3.789	2.758	1.82	0.895	0.016	-0.671	-1.249	-2.054
4.646	4.444	4.394	3.941	3.259	2.507	1.722	0.907	0.093	-0.627	-1.207	-2.012
3.43	2.799	2.78	2.651	2.282	1.826	1.275	0.692	0.078	-0.607	-1.185	-1.976
